319.896667	767.054871	
356.590454	752.341370	
616.607849	698.983704	
618.598206	698.672546	
180.098221	785.411011	
185.267883	784.380371	
189.687576	783.568787	
193.194672	783.165344	
195.119781	782.604248	
198.639893	781.671814	
200.573792	781.546265	
202.736496	781.226318	
204.316849	780.727722	
210.893890	779.379028	
211.971512	779.194458	
317.739166	765.809143	
319.695465	765.151306	
321.768616	764.818848	
617.118591	696.814636	
619.028870	696.191528	
179.187042	783.991272	
181.636383	783.131775	
187.978455	781.806763	
193.382584	780.715820	
195.304245	780.389587	
199.196136	779.988159	
201.042969	779.388428	
202.895935	778.726501	
204.647919	778.598633	
213.905334	776.970215	
319.336090	763.785095	
321.502228	763.181396	
617.667725	694.508057	
180.007401	781.324097	
182.555023	781.127258	
194.046829	778.759155	
195.688156	778.435486	
197.310089	777.848206	
199.304565	777.445435	
201.256622	777.268982	
202.885178	776.760681	
204.818741	776.365723	
224.422989	772.279541	
226.639664	772.144287	
317.354218	761.817200	
319.207733	761.580750	
321.087128	761.320190	
172.745605	780.766785	
175.812347	780.068970	
178.429886	779.587219	
183.227722	778.822144	
185.107208	778.411377	
186.729431	778.018433	
188.603149	777.591064	
190.479889	777.326050	
192.208420	776.846741	
194.032944	776.467712	
195.942169	776.134583	
197.684540	775.632263	
202.970505	774.663513	
204.815521	774.305115	
206.164078	773.868530	
207.368744	773.531494	
217.030334	771.829346	
218.753662	771.551270	
220.141876	771.071289	
222.074036	770.494080	
224.069870	770.030884	
226.186005	769.595764	
316.877014	760.206543	
322.570404	758.878235	
171.117172	778.858459	
173.866592	778.133240	
176.960403	777.803528	
179.236160	777.377686	
181.664825	776.942810	
183.474564	776.477966	
185.430969	776.221008	
186.960602	775.767639	
188.867706	775.420715	
190.689774	774.998169	
192.118729	774.589722	
194.483948	774.520813	
196.059952	774.074768	
201.599274	772.897522	
203.425751	772.587036	
206.048157	771.799438	
207.254562	771.294495	
209.020874	771.405640	
213.289948	770.622559	
215.371353	770.004150	
216.497040	769.777527	
217.913910	769.325928	
219.688507	768.475342	
221.626434	768.028931	
223.665344	767.654724	
225.742569	767.188904	
228.431061	766.801147	
316.692963	758.625488	
169.401642	777.260071	
172.464859	776.418640	
175.313171	776.153625	
177.714447	775.505920	
179.762924	775.181824	
181.698029	774.710571	
183.380371	774.417419	
185.602402	774.222595	
187.163269	773.748535	
188.936127	773.291870	
190.793213	772.963867	
192.703018	772.719971	
194.565720	772.150940	
196.324249	771.734314	
198.391632	771.517883	
199.978897	770.803467	
201.815887	770.727661	
203.028397	770.175598	
204.456680	770.088196	
205.582642	769.774719	
207.306732	769.468140	
209.149307	769.460388	
211.540405	768.896301	
215.230469	767.654419	
217.069305	766.981445	
218.709702	766.285034	
222.597839	765.526306	
224.647797	765.101685	
316.352448	756.426453	
318.486816	756.140869	
320.188843	755.612061	
167.857590	775.537048	
170.771439	774.717712	
