369.762085	708.687744	
384.778717	695.006775	
635.736206	653.816406	
637.227173	653.328186	
215.184937	721.309387	
220.250412	720.093140	
224.970169	719.477478	
228.078430	718.964722	
229.987686	718.887085	
233.389191	718.143738	
235.200897	717.834900	
236.996307	717.664551	
238.673355	716.901917	
245.187103	716.056519	
246.026901	715.660278	
367.639038	707.060486	
369.623138	706.504211	
371.586639	706.233032	
635.432739	651.144836	
637.099976	650.747314	
212.680984	718.858704	
216.505035	718.601440	
222.590714	717.603027	
228.067108	716.768555	
229.954437	716.618408	
233.523254	716.000183	
235.352921	715.752258	
237.295975	715.487671	
238.784180	715.154358	
247.147263	713.430786	
369.523987	705.002869	
371.437408	704.522705	
635.341980	648.582703	
214.381210	716.801880	
217.236221	716.621582	
228.205002	714.946350	
229.725967	714.416626	
231.863495	714.450500	
233.709427	713.691345	
235.146301	713.427734	
237.093704	713.156067	
238.449173	712.739746	
256.497528	710.059265	
259.009369	710.101624	
367.189545	703.609009	
369.433197	703.116638	
371.320465	702.698486	
206.198288	716.055542	
209.948685	715.524048	
212.874268	715.266418	
217.289810	714.432678	
219.485641	714.362427	
220.678146	713.875000	
222.528015	713.804443	
224.570969	713.389526	
226.269562	712.978638	
227.994064	712.566528	
229.861084	712.193176	
231.914734	712.080566	
236.485519	710.922913	
238.385681	710.645386	
239.638474	710.189941	
240.988373	709.979492	
250.032898	709.393433	
251.267960	708.789063	
252.414276	708.507690	
254.263733	707.808899	
256.516205	707.332947	
258.518341	707.015137	
367.026642	701.657654	
372.985962	700.242798	
204.725342	714.274475	
207.694885	713.702820	
211.035538	713.293518	
213.310150	712.775391	
215.310089	712.501160	
217.369003	712.175537	
218.724335	711.811584	
220.812576	711.596985	
222.672775	711.454651	
224.296188	711.013123	
226.369263	710.758972	
228.235046	710.701660	
229.966614	710.107849	
235.138626	709.446899	
236.273560	708.641296	
238.937134	707.972961	
240.468933	707.995789	
242.207779	708.159119	
245.955002	707.822021	
247.740417	707.002136	
249.020966	706.858643	
250.171906	706.326660	
251.938538	705.678589	
254.016907	705.151367	
255.973328	704.762207	
258.003265	704.242249	
261.623596	703.421814	
367.000519	699.646545	
202.532761	712.180847	
205.918289	711.773560	
208.610336	711.186890	
211.256393	710.926331	
212.980560	710.727478	
215.278458	710.390198	
217.480255	710.151062	
218.893356	709.829468	
220.565048	709.230530	
222.618332	709.309692	
224.378815	708.995117	
226.150314	708.729126	
228.095139	708.111145	
229.678329	707.958557	
231.545990	707.595337	
233.064087	707.414795	
234.871399	707.154541	
236.027313	706.545898	
237.449463	706.331421	
238.593292	705.920593	
240.407089	706.087463	
242.367432	706.533997	
244.115265	705.947021	
247.810593	704.684387	
249.176834	704.072571	
251.128815	703.236389	
254.899368	702.362183	
256.973907	701.947144	
366.782196	697.689270	
368.985657	697.683594	
370.648804	697.207581	
200.354706	711.018311	
204.260590	709.990662	
209.213974	709.272156	
211.556335	708.684692	
213.404648	708.539734	
215.021683	707.892700	
217.217773	707.881409	
219.046066	707.644958	
220.592072	707.427673	
222.490387	707.176575	
224.378860	706.725220	
227.936295	706.285034	
229.440460	705.526367	
231.287766	705.515625	
233.101044	705.190613	
234.124695	704.549988	
235.455612	704.570007	
236.633148	704.439514	
241.734756	703.738525	
244.094849	702.785095	
246.170181	702.377869	
247.803360	701.766663	
249.550842	701.442078	
